District,District Code,School,School Code,Grade,Subject,Total Number of Students,Total Number Tested,Smarter Balanced Participation Rate,Total Number with Scored Tests,Count,%,Count,%,Count,%,Count,%,Count,%,Average VSS
Newtown School District,0970011,Newtown Middle School,0975111,8,ELA,343,338,98.5,338,24,7.1,56,16.6,152,45,106,31.4,258,76.3,2621
Newtown School District,0970011,Newtown Middle School,0975111,8,Math,343,338,98.5,338,45,13.3,67,19.8,84,24.9,142,42,226,66.9,2624
Newtown School District,0970011,Reed Intermediate School,0970511,5,ELA,283,282,99.6,282,32,11.3,36,12.8,102,36.2,112,39.7,214,75.9,2550
Newtown School District,0970011,Reed Intermediate School,0970511,5,Math,283,282,99.6,282,38,13.5,88,31.2,59,20.9,97,34.4,156,55.3,2541
Newtown School District,0970011,Reed Intermediate School,0970511,6,ELA,340,339,99.7,339,34,10,73,21.5,126,37.2,106,31.3,232,68.4,2568
Newtown School District,0970011,Reed Intermediate School,0970511,6,Math,340,339,99.7,339,43,12.7,91,26.8,82,24.2,123,36.3,205,60.5,2574
Newtown School District,0970011,Sandy Hook Elementary School,0970211,3,ELA,79,79,100,79,10,12.7,19,24.1,11,13.9,39,49.4,50,63.3,2480
Newtown School District,0970011,Sandy Hook Elementary School,0970211,3,Math,79,79,100,79,7,8.9,12,15.2,28,35.4,32,40.5,60,75.9,2489
Newtown School District,0970011,Sandy Hook Elementary School,0970211,4,ELA,77,76,98.7,76,11,14.5,10,13.2,19,25,36,47.4,55,72.4,2517
Newtown School District,0970011,Sandy Hook Elementary School,0970211,4,Math,77,76,98.7,76,*,*,*,*,24,31.6,35,46.1,59,77.6,2534
Norfolk School District,0980011,Botelle Elementary School,0980111,3,ELA,14,14,*,14,*,*,*,*,*,*,*,*,*,*,*
Norfolk School District,0980011,Botelle Elementary School,0980111,3,Math,14,14,*,14,*,*,*,*,*,*,*,*,*,*,*
Norfolk School District,0980011,Botelle Elementary School,0980111,4,ELA,12,12,*,12,*,*,*,*,*,*,*,*,*,*,*
Norfolk School District,0980011,Botelle Elementary School,0980111,4,Math,12,12,*,12,*,*,*,*,*,*,*,*,*,*,*
Norfolk School District,0980011,Botelle Elementary School,0980111,5,ELA,13,13,*,13,*,*,*,*,*,*,*,*,*,*,*
Norfolk School District,0980011,Botelle Elementary School,0980111,5,Math,13,13,*,13,*,*,*,*,*,*,*,*,*,*,*
Norfolk School District,0980011,Botelle Elementary School,0980111,6,ELA,13,13,*,13,*,*,*,*,*,*,*,*,*,*,*
Norfolk School District,0980011,Botelle Elementary School,0980111,6,Math,13,13,*,13,*,*,*,*,*,*,*,*,*,*,*
North Branford School District,0990011,North Branford Intermediate School,0995111,6,ELA,125,123,98.4,123,19,15.4,35,28.5,46,37.4,23,18.7,69,56.1,2537
North Branford School District,0990011,North Branford Intermediate School,0995111,6,Math,125,122,97.6,122,20,16.4,38,31.1,38,31.1,26,21.3,64,52.5,2547
North Branford School District,0990011,North Branford Intermediate School,0995111,7,ELA,137,130,94.9,130,33,25.4,42,32.3,40,30.8,15,11.5,55,42.3,2529
North Branford School District,0990011,North Branford Intermediate School,0995111,7,Math,137,130,94.9,130,34,26.2,37,28.5,30,23.1,29,22.3,59,45.4,2548
North Branford School District,0990011,North Branford Intermediate School,0995111,8,ELA,148,147,99.3,147,28,19,34,23.1,62,42.2,23,15.6,85,57.8,2571
North Branford School District,0990011,North Branford Intermediate School,0995111,8,Math,148,147,99.3,147,30,20.4,42,28.6,35,23.8,40,27.2,75,51,2576
North Branford School District,0990011,Totoket Valley Elementary School,0990611,3,ELA,120,119,99.2,119,20,16.8,32,26.9,34,28.6,33,27.7,67,56.3,2437
North Branford School District,0990011,Totoket Valley Elementary School,0990611,3,Math,120,119,99.2,119,29,24.4,20,16.8,40,33.6,30,25.2,70,58.8,2443
North Branford School District,0990011,Totoket Valley Elementary School,0990611,4,ELA,150,149,99.3,149,45,30.2,27,18.1,30,20.1,47,31.5,77,51.7,2477
North Branford School District,0990011,Totoket Valley Elementary School,0990611,4,Math,150,149,99.3,149,17,11.4,52,34.9,44,29.5,36,24.2,80,53.7,2494
North Branford School District,0990011,Totoket Valley Elementary School,0990611,5,ELA,127,127,100,127,25,19.7,32,25.2,42,33.1,28,22,70,55.1,2518
North Branford School District,0990011,Totoket Valley Elementary School,0990611,5,Math,127,127,100,127,22,17.3,45,35.4,22,17.3,38,29.9,60,47.2,2528
North Canaan School District,1000011,North Canaan Elementary School,1000111,3,ELA,21,21,100,21,*,*,*,*,*,*,12,57.1,*,*,2484
North Canaan School District,1000011,North Canaan Elementary School,1000111,3,Math,21,21,100,21,*,*,*,*,*,*,10,47.6,*,*,2472
North Canaan School District,1000011,North Canaan Elementary School,1000111,4,ELA,15,15,*,15,*,*,*,*,*,*,*,*,*,*,*
North Canaan School District,1000011,North Canaan Elementary School,1000111,4,Math,15,15,*,15,*,*,*,*,*,*,*,*,*,*,*
North Canaan School District,1000011,North Canaan Elementary School,1000111,5,ELA,28,28,100,28,*,*,*,*,7,25,11,39.3,18,64.3,2545
North Canaan School District,1000011,North Canaan Elementary School,1000111,5,Math,28,28,100,28,*,*,*,*,9,32.1,8,28.6,17,60.7,2531
North Canaan School District,1000011,North Canaan Elementary School,1000111,6,ELA,37,37,100,36,*,*,10,27.8,16,44.4,*,*,*,*,2547
North Canaan School District,1000011,North Canaan Elementary School,1000111,6,Math,37,36,97.3,36,8,22.2,19,52.8,*,*,*,*,9,25,2523
North Canaan School District,1000011,North Canaan Elementary School,1000111,7,ELA,19,19,*,19,*,*,*,*,*,*,*,*,*,*,*
North Canaan School District,1000011,North Canaan Elementary School,1000111,7,Math,19,19,*,19,*,*,*,*,*,*,*,*,*,*,*
North Canaan School District,1000011,North Canaan Elementary School,1000111,8,ELA,27,27,100,27,*,*,*,*,9,33.3,8,29.6,17,63,2602
North Canaan School District,1000011,North Canaan Elementary School,1000111,8,Math,27,27,100,27,9,33.3,*,*,7,25.9,*,*,*,*,2565
North Haven School District,1010011,Clintonville Elementary School,1010811,3,ELA,50,50,100,50,6,12,11,22,17,34,16,32,33,66,2458
North Haven School District,1010011,Clintonville Elementary School,1010811,3,Math,50,50,100,50,6,12,13,26,19,38,12,24,31,62,2456
North Haven School District,1010011,Clintonville Elementary School,1010811,4,ELA,47,47,100,47,9,19.1,7,14.9,12,25.5,19,40.4,31,66,2503
North Haven School District,1010011,Clintonville Elementary School,1010811,4,Math,47,47,100,47,*,*,*,*,18,38.3,16,34,34,72.3,2522
North Haven School District,1010011,Clintonville Elementary School,1010811,5,ELA,52,52,100,52,*,*,*,*,16,30.8,19,36.5,35,67.3,2530
North Haven School District,1010011,Clintonville Elementary School,1010811,5,Math,52,52,100,52,*,*,*,*,13,25,21,40.4,34,65.4,2540
North Haven School District,1010011,Green Acres Elementary School,1010711,3,ELA,50,48,96,48,*,*,*,*,17,35.4,21,43.8,38,79.2,2476
North Haven School District,1010011,Green Acres Elementary School,1010711,3,Math,50,48,96,48,8,16.7,12,25,15,31.3,13,27.1,28,58.3,2457
North Haven School District,1010011,Green Acres Elementary School,1010711,4,ELA,62,62,100,62,6,9.7,6,9.7,17,27.4,33,53.2,50,80.6,2533
North Haven School District,1010011,Green Acres Elementary School,1010711,4,Math,62,62,100,62,*,*,21,33.9,*,*,20,32.3,*,*,2512
North Haven School District,1010011,Green Acres Elementary School,1010711,5,ELA,49,49,100,49,6,12.2,6,12.2,22,44.9,15,30.6,37,75.5,2546
North Haven School District,1010011,Green Acres Elementary School,1010711,5,Math,49,49,100,49,7,14.3,11,22.4,13,26.5,18,36.7,31,63.3,2546
North Haven School District,1010011,Montowese Elementary School,1010211,3,ELA,39,39,100,39,*,*,*,*,12,30.8,18,46.2,30,76.9,2478
North Haven School District,1010011,Montowese Elementary School,1010211,3,Math,39,39,100,39,*,*,*,*,15,38.5,16,41,31,79.5,2489
North Haven School District,1010011,Montowese Elementary School,1010211,4,ELA,37,36,97.3,36,*,*,*,*,11,30.6,14,38.9,25,69.4,2511
North Haven School District,1010011,Montowese Elementary School,1010211,4,Math,37,36,97.3,36,*,*,*,*,13,36.1,16,44.4,29,80.6,2540
North Haven School District,1010011,Montowese Elementary School,1010211,5,ELA,55,55,100,55,7,12.7,14,25.5,19,34.5,15,27.3,34,61.8,2531
North Haven School District,1010011,Montowese Elementary School,1010211,5,Math,55,55,100,55,9,16.4,14,25.5,14,25.5,18,32.7,32,58.2,2541
North Haven School District,1010011,North Haven Middle School,1015211,6,ELA,261,258,98.9,258,27,10.5,37,14.3,97,37.6,97,37.6,194,75.2,2582
North Haven School District,1010011,North Haven Middle School,1015211,6,Math,261,258,98.9,258,34,13.2,72,27.9,62,24,90,34.9,152,58.9,2571
North Haven School District,1010011,North Haven Middle School,1015211,7,ELA,236,231,97.9,231,24,10.4,31,13.4,102,44.2,74,32,176,76.2,2604
North Haven School District,1010011,North Haven Middle School,1015211,7,Math,236,230,97.5,230,24,10.4,53,23,72,31.3,81,35.2,153,66.5,2594
North Haven School District,1010011,North Haven Middle School,1015211,8,ELA,234,232,99.1,232,27,11.6,50,21.6,88,37.9,67,28.9,155,66.8,2603
North Haven School District,1010011,North Haven Middle School,1015211,8,Math,234,231,98.7,231,40,17.3,37,16,57,24.7,97,42,154,66.7,2615
North Haven School District,1010011,Ridge Road Elementary School,1010311,3,ELA,67,66,98.5,66,*,*,*,*,19,28.8,30,45.5,49,74.2,2481
North Haven School District,1010011,Ridge Road Elementary School,1010311,3,Math,67,65,97,65,8,12.3,13,20,16,24.6,28,43.1,44,67.7,2470
North Haven School District,1010011,Ridge Road Elementary School,1010311,4,ELA,81,80,98.8,80,6,7.5,12,15,12,15,50,62.5,62,77.5,2547
North Haven School District,1010011,Ridge Road Elementary School,1010311,4,Math,81,80,98.8,80,*,*,*,*,21,26.3,40,50,61,76.3,2543
North Haven School District,1010011,Ridge Road Elementary School,1010311,5,ELA,70,68,97.1,68,*,*,*,*,21,30.9,34,50,55,80.9,2571
North Haven School District,1010011,Ridge Road Elementary School,1010311,5,Math,70,68,97.1,68,*,*,19,27.9,*,*,30,44.1,*,*,2557
North Stonington School District,1020011,North Stonington Elementary School,1020111,3,ELA,58,57,98.3,57,*,*,*,*,15,26.3,30,52.6,45,78.9,2487
North Stonington School District,1020011,North Stonington Elementary School,1020111,3,Math,58,57,98.3,57,*,*,*,*,12,21.1,39,68.4,51,89.5,2528
North Stonington School District,1020011,North Stonington Elementary School,1020111,4,ELA,61,60,98.4,60,*,*,*,*,15,25,34,56.7,49,81.7,2538
North Stonington School District,1020011,North Stonington Elementary School,1020111,4,Math,61,60,98.4,60,0,0,7,11.7,15,25,38,63.3,53,88.3,2565
North Stonington School District,1020011,North Stonington Elementary School,1020111,5,ELA,57,57,100,57,*,*,*,*,19,33.3,28,49.1,47,82.5,2573
North Stonington School District,1020011,North Stonington Elementary School,1020111,5,Math,57,57,100,57,*,*,*,*,15,26.3,36,63.2,51,89.5,2596
North Stonington School District,1020011,Wheeler High School,1026111,6,ELA,62,60,96.8,60,6,10,9,15,30,50,15,25,45,75,2570
North Stonington School District,1020011,Wheeler High School,1026111,6,Math,62,60,96.8,60,*,*,*,*,17,28.3,26,43.3,43,71.7,2586
North Stonington School District,1020011,Wheeler High School,1026111,7,ELA,47,47,100,47,*,*,*,*,22,46.8,18,38.3,40,85.1,2620
North Stonington School District,1020011,Wheeler High School,1026111,7,Math,47,47,100,47,6,12.8,11,23.4,15,31.9,15,31.9,30,63.8,2589
North Stonington School District,1020011,Wheeler High School,1026111,8,ELA,61,61,100,61,*,*,*,*,24,39.3,24,39.3,48,78.7,2643
North Stonington School District,1020011,Wheeler High School,1026111,8,Math,61,61,100,61,7,11.5,14,23,15,24.6,25,41,40,65.6,2621
Norwalk School District,1030011,Brookside Elementary School,1030211,3,ELA,69,69,100,69,29,42,16,23.2,10,14.5,14,20.3,24,34.8,2388
Norwalk School District,1030011,Brookside Elementary School,1030211,3,Math,69,69,100,69,17,24.6,17,24.6,24,34.8,11,15.9,35,50.7,2430
Norwalk School District,1030011,Brookside Elementary School,1030211,4,ELA,81,81,100,81,34,42,14,17.3,20,24.7,13,16,33,40.7,2440
Norwalk School District,1030011,Brookside Elementary School,1030211,4,Math,81,81,100,80,22,27.5,27,33.8,16,20,15,18.8,31,38.8,2465
Norwalk School District,1030011,Brookside Elementary School,1030211,5,ELA,71,71,100,71,17,23.9,19,26.8,24,33.8,11,15.5,35,49.3,2501
Norwalk School District,1030011,Brookside Elementary School,1030211,5,Math,71,71,100,71,25,35.2,20,28.2,10,14.1,16,22.5,26,36.6,2491
Norwalk School District,1030011,Columbus Magnet School,1030311,3,ELA,64,63,98.4,63,19,30.2,17,27,11,17.5,16,25.4,27,42.9,2424
Norwalk School District,1030011,Columbus Magnet School,1030311,3,Math,64,63,98.4,63,16,25.4,15,23.8,23,36.5,9,14.3,32,50.8,2435
Norwalk School District,1030011,Columbus Magnet School,1030311,4,ELA,61,61,100,61,19,31.1,*,*,*,*,20,32.8,*,*,2485
Norwalk School District,1030011,Columbus Magnet School,1030311,4,Math,61,61,100,61,9,14.8,18,29.5,17,27.9,17,27.9,34,55.7,2496
Norwalk School District,1030011,Columbus Magnet School,1030311,5,ELA,63,61,96.8,61,12,19.7,12,19.7,21,34.4,16,26.2,37,60.7,2520
Norwalk School District,1030011,Columbus Magnet School,1030311,5,Math,63,61,96.8,61,17,27.9,12,19.7,16,26.2,16,26.2,32,52.5,2516
Norwalk School District,1030011,Columbus Magnet School,1030311,6,ELA,18,17,*,17,*,*,*,*,*,*,*,*,*,*,*
Norwalk School District,1030011,Columbus Magnet School,1030311,6,Math,18,17,*,17,*,*,*,*,*,*,*,*,*,*,*
Norwalk School District,1030011,Columbus Magnet School,1030311,7,ELA,15,14,*,14,*,*,*,*,*,*,*,*,*,*,*
Norwalk School District,1030011,Columbus Magnet School,1030311,7,Math,15,14,*,14,*,*,*,*,*,*,*,*,*,*,*
Norwalk School District,1030011,Cranbury Elementary School,1030411,3,ELA,77,77,100,77,19,24.7,17,22.1,14,18.2,27,35.1,41,53.2,2434
Norwalk School District,1030011,Cranbury Elementary School,1030411,3,Math,77,77,100,77,19,24.7,20,26,20,26,18,23.4,38,49.4,2440
Norwalk School District,1030011,Cranbury Elementary School,1030411,4,ELA,70,68,97.1,68,19,27.9,13,19.1,13,19.1,23,33.8,36,52.9,2470
Norwalk School District,1030011,Cranbury Elementary School,1030411,4,Math,70,68,97.1,68,15,22.1,21,30.9,20,29.4,12,17.6,32,47.1,2470
Norwalk School District,1030011,Cranbury Elementary School,1030411,5,ELA,60,60,100,60,11,18.3,12,20,24,40,13,21.7,37,61.7,2523
Norwalk School District,1030011,Cranbury Elementary School,1030411,5,Math,60,60,100,60,11,18.3,18,30,18,30,13,21.7,31,51.7,2516
Norwalk School District,1030011,Fox Run Elementary School,1032011,3,ELA,50,48,96,48,21,43.8,*,*,*,*,12,25,*,*,2402
Norwalk School District,1030011,Fox Run Elementary School,1032011,3,Math,50,48,96,48,18,37.5,14,29.2,10,20.8,6,12.5,16,33.3,2408
Norwalk School District,1030011,Fox Run Elementary School,1032011,4,ELA,61,60,98.4,60,17,28.3,16,26.7,14,23.3,13,21.7,27,45,2459
Norwalk School District,1030011,Fox Run Elementary School,1032011,4,Math,61,60,98.4,60,19,31.7,21,35,*,*,*,*,20,33.3,2451
Norwalk School District,1030011,Fox Run Elementary School,1032011,5,ELA,66,66,100,66,24,36.4,17,25.8,17,25.8,8,12.1,25,37.9,2479
Norwalk School District,1030011,Fox Run Elementary School,1032011,5,Math,66,66,100,66,17,25.8,33,50,8,12.1,8,12.1,16,24.2,2484
Norwalk School District,1030011,Jefferson Magnet School,1030711,3,ELA,93,92,98.9,92,35,38,20,21.7,25,27.2,12,13,37,40.2,2400
Norwalk School District,1030011,Jefferson Magnet School,1030711,3,Math,93,92,98.9,92,31,33.7,28,30.4,20,21.7,13,14.1,33,35.9,2411
Norwalk School District,1030011,Jefferson Magnet School,1030711,4,ELA,96,96,100,96,28,29.2,22,22.9,26,27.1,20,20.8,46,47.9,2462
Norwalk School District,1030011,Jefferson Magnet School,1030711,4,Math,96,96,100,96,20,20.8,28,29.2,27,28.1,21,21.9,48,50,2481
Norwalk School District,1030011,Jefferson Magnet School,1030711,5,ELA,103,103,100,103,25,24.3,25,24.3,38,36.9,15,14.6,53,51.5,2501
Norwalk School District,1030011,Jefferson Magnet School,1030711,5,Math,103,103,100,103,28,27.2,37,35.9,20,19.4,18,17.5,38,36.9,2501
Norwalk School District,1030011,Kendall Elementary School,1030811,3,ELA,98,98,100,98,39,39.8,25,25.5,24,24.5,10,10.2,34,34.7,2390
Norwalk School District,1030011,Kendall Elementary School,1030811,3,Math,98,98,100,98,33,33.7,*,*,31,31.6,*,*,*,*,2403
Norwalk School District,1030011,Kendall Elementary School,1030811,4,ELA,87,87,100,87,31,35.6,21,24.1,17,19.5,18,20.7,35,40.2,2449
Norwalk School District,1030011,Kendall Elementary School,1030811,4,Math,87,87,100,87,19,21.8,30,34.5,18,20.7,20,23,38,43.7,2475
Norwalk School District,1030011,Kendall Elementary School,1030811,5,ELA,89,89,100,89,23,25.8,22,24.7,29,32.6,15,16.9,44,49.4,2501
Norwalk School District,1030011,Kendall Elementary School,1030811,5,Math,89,89,100,89,24,27,27,30.3,13,14.6,25,28.1,38,42.7,2508
Norwalk School District,1030011,Marvin Elementary School,1032211,3,ELA,60,60,100,60,16,26.7,18,30,11,18.3,15,25,26,43.3,2421
Norwalk School District,1030011,Marvin Elementary School,1032211,3,Math,61,61,100,61,12,19.7,17,27.9,26,42.6,6,9.8,32,52.5,2434
Norwalk School District,1030011,Marvin Elementary School,1032211,4,ELA,83,83,100,83,20,24.1,20,24.1,19,22.9,24,28.9,43,51.8,2481
Norwalk School District,1030011,Marvin Elementary School,1032211,4,Math,83,83,100,83,6,7.2,30,36.1,21,25.3,26,31.3,47,56.6,2503
Norwalk School District,1030011,Marvin Elementary School,1032211,5,ELA,68,68,100,68,17,25,18,26.5,19,27.9,14,20.6,33,48.5,2506
Norwalk School District,1030011,Marvin Elementary School,1032211,5,Math,68,68,100,68,20,29.4,19,27.9,13,19.1,16,23.5,29,42.6,2509
Norwalk School District,1030011,Naramake Elementary School,1032111,3,ELA,67,67,100,67,10,14.9,17,25.4,21,31.3,19,28.4,40,59.7,2442
Norwalk School District,1030011,Naramake Elementary School,1032111,3,Math,67,67,100,67,15,22.4,16,23.9,24,35.8,12,17.9,36,53.7,2437
Norwalk School District,1030011,Naramake Elementary School,1032111,4,ELA,60,59,98.3,59,20,33.9,8,13.6,14,23.7,17,28.8,31,52.5,2471
Norwalk School District,1030011,Naramake Elementary School,1032111,4,Math,61,60,98.4,60,13,21.7,18,30,18,30,11,18.3,29,48.3,2478
Norwalk School District,1030011,Naramake Elementary School,1032111,5,ELA,60,60,100,60,16,26.7,10,16.7,14,23.3,20,33.3,34,56.7,2514
Norwalk School District,1030011,Naramake Elementary School,1032111,5,Math,60,60,100,60,15,25,20,33.3,12,20,13,21.7,25,41.7,2515
Norwalk School District,1030011,Nathan Hale Middle School,1035211,6,ELA,210,207,98.6,207,56,27.1,63,30.4,60,29,28,13.5,88,42.5,2515
Norwalk School District,1030011,Nathan Hale Middle School,1035211,6,Math,210,207,98.6,207,74,35.7,59,28.5,46,22.2,28,13.5,74,35.7,2503
Norwalk School District,1030011,Nathan Hale Middle School,1035211,7,ELA,222,219,98.6,219,53,24.2,52,23.7,84,38.4,30,13.7,114,52.1,2550
Norwalk School District,1030011,Nathan Hale Middle School,1035211,7,Math,222,219,98.6,219,69,31.5,71,32.4,48,21.9,31,14.2,79,36.1,2527
Norwalk School District,1030011,Nathan Hale Middle School,1035211,8,ELA,218,214,98.2,214,58,27.1,69,32.2,67,31.3,20,9.3,87,40.7,2542
Norwalk School District,1030011,Nathan Hale Middle School,1035211,8,Math,218,214,98.2,214,86,40.2,65,30.4,36,16.8,27,12.6,63,29.4,2533
Norwalk School District,1030011,Ponus Ridge Middle School,1035311,6,ELA,205,205,100,205,67,32.7,65,31.7,51,24.9,22,10.7,73,35.6,2496
Norwalk School District,1030011,Ponus Ridge Middle School,1035311,6,Math,205,205,100,204,94,46.1,63,30.9,31,15.2,16,7.8,47,23,2480
Norwalk School District,1030011,Ponus Ridge Middle School,1035311,7,ELA,233,231,99.1,231,72,31.2,60,26,71,30.7,28,12.1,99,42.9,2528
Norwalk School District,1030011,Ponus Ridge Middle School,1035311,7,Math,233,230,98.7,229,89,38.9,82,35.8,27,11.8,31,13.5,58,25.3,2511
